date,segmento,curva,0.25,0.5,1.0,2.0,3.0,5.0,7.0,10.0,15.0,20.0,25.0,30.0
2016-01-31,Soberano,Gob CERO Pesos,-0.0951,-0.0604,-0.0123,0.0218,0.0140,-0.0503,-0.1316,-0.2496,-0.4293,-0.6147,-0.8320,-1.0999
2016-02-29,Soberano,Gob CERO Pesos,-0.0920,-0.0506,0.0045,0.0410,0.0284,-0.0504,-0.1444,-0.2746,-0.4607,-0.6427,-0.8509,-1.1058
2016-03-31,Soberano,Gob CERO Pesos,-0.0847,-0.0505,-0.0011,0.0359,0.0265,-0.0483,-0.1410,-0.2712,-0.4586,-0.6419,-0.8513,-1.1072
2016-04-30,Soberano,Gob CERO Pesos,-0.0679,-0.0530,-0.0194,0.0189,0.0184,-0.0434,-0.1300,-0.2577,-0.4469,-0.6342,-0.8485,-1.1100
2016-05-31,Soberano,Gob CERO Pesos,-0.0788,-0.0619,-0.0284,0.0068,0.0071,-0.0455,-0.1217,-0.2378,-0.4196,-0.6086,-0.8301,-1.1026
2016-06-30,Soberano,Gob CERO Pesos,-0.0431,-0.0630,-0.0592,-0.0208,-0.0042,-0.0353,-0.1036,-0.2189,-0.4066,-0.6025,-0.8306,-1.1101
2016-07-31,Soberano,Gob CERO Pesos,-0.0402,-0.0600,-0.0557,-0.0165,-0.0007,-0.0349,-0.1063,-0.2247,-0.4141,-0.6093,-0.8354,-1.1117
2016-08-31,Soberano,Gob CERO Pesos,-0.0052,-0.0461,-0.0558,-0.0103,0.0119,-0.0264,-0.1108,-0.2471,-0.4514,-0.6471,-0.8649,-1.1270
2016-09-30,Soberano,Gob CERO Pesos,-0.0069,-0.0402,-0.0431,0.0032,0.0210,-0.0276,-0.1196,-0.2624,-0.4693,-0.6624,-0.8747,-1.1292
2016-10-31,Soberano,Gob CERO Pesos,-0.0101,-0.0404,-0.0405,0.0057,0.0222,-0.0285,-0.1214,-0.2648,-0.4716,-0.6640,-0.8755,-1.1290
2016-11-30,Soberano,Gob CERO Pesos,-0.0501,-0.0659,-0.0596,-0.0226,-0.0072,-0.0371,-0.1022,-0.2134,-0.3977,-0.5936,-0.8238,-1.1066
2016-12-31,Soberano,Gob CERO Pesos,0.0355,-0.0542,-0.1046,-0.0570,-0.0120,-0.0142,-0.0798,-0.2060,-0.4126,-0.6190,-0.8516,-1.1315
2017-01-31,Soberano,Gob CERO Pesos,0.0002,-0.0594,-0.0832,-0.0338,-0.0004,-0.0225,-0.0996,-0.2335,-0.4410,-0.6415,-0.8646,-1.1325
2017-02-28,Soberano,Gob CERO Pesos,0.0155,-0.0631,-0.1026,-0.0522,-0.0097,-0.0178,-0.0877,-0.2178,-0.4263,-0.6311,-0.8598,-1.1345
2017-03-31,Soberano,Gob CERO Pesos,0.0193,-0.0867,-0.1490,-0.0965,-0.0368,-0.0130,-0.0630,-0.1793,-0.3854,-0.5990,-0.8421,-1.1351
2017-04-30,Soberano,Gob CERO Pesos,0.0022,-0.0901,-0.1382,-0.0812,-0.0264,-0.0163,-0.0780,-0.2054,-0.4175,-0.6276,-0.8617,-1.1420
2017-05-31,Soberano,Gob CERO Pesos,-0.0727,-0.1085,-0.1114,-0.0583,-0.0236,-0.0343,-0.0980,-0.2179,-0.4169,-0.6193,-0.8497,-1.1286
2017-06-30,Soberano,Gob CERO Pesos,-0.0494,-0.1237,-0.1606,-0.1093,-0.0549,-0.0262,-0.0636,-0.1633,-0.3565,-0.5697,-0.8197,-1.1246
2017-07-31,Soberano,Gob CERO Pesos,-0.0041,-0.1387,-0.2268,-0.1744,-0.0908,-0.0118,-0.0203,-0.1019,-0.2944,-0.5221,-0.7943,-1.1269
2017-08-31,Soberano,Gob CERO Pesos,-0.0055,-0.1569,-0.2620,-0.2134,-0.1187,-0.0103,0.0056,-0.0536,-0.2354,-0.4703,-0.7600,-1.1175
2017-09-30,Soberano,Gob CERO Pesos,-0.0403,-0.1580,-0.2360,-0.1906,-0.1104,-0.0199,-0.0097,-0.0682,-0.2436,-0.4726,-0.7572,-1.1099
2017-10-31,Soberano,Gob CERO Pesos,-0.0481,-0.1595,-0.2335,-0.1904,-0.1125,-0.0221,-0.0092,-0.0633,-0.2347,-0.4633,-0.7495,-1.1054
2017-11-30,Soberano,Gob CERO Pesos,-0.0736,-0.1779,-0.2492,-0.2113,-0.1329,-0.0273,0.0043,-0.0291,-0.1865,-0.4179,-0.7168,-1.0921
2017-12-31,Soberano,Gob CERO Pesos,-0.0621,-0.1716,-0.2458,-0.2056,-0.1260,-0.0247,0.0004,-0.0408,-0.2040,-0.4349,-0.7294,-1.0978
2018-01-31,Soberano,Gob CERO Pesos,-0.0258,-0.1704,-0.2729,-0.2299,-0.1355,-0.0147,0.0172,-0.0237,-0.1927,-0.4299,-0.7305,-1.1048
2018-02-28,Soberano,Gob CERO Pesos,-0.0484,-0.1708,-0.2554,-0.2142,-0.1293,-0.0210,0.0065,-0.0346,-0.2000,-0.4331,-0.7297,-1.1004
2018-03-31,Soberano,Gob CERO Pesos,-0.0662,-0.1652,-0.2298,-0.1887,-0.1151,-0.0265,-0.0107,-0.0596,-0.2257,-0.4531,-0.7409,-1.1000
2018-04-30,Soberano,Gob CERO Pesos,-0.0579,-0.1622,-0.2304,-0.1879,-0.1126,-0.0245,-0.0113,-0.0638,-0.2331,-0.4608,-0.7470,-1.1033
2018-05-31,Soberano,Gob CERO Pesos,-0.0678,-0.1667,-0.2332,-0.1954,-0.1216,-0.0273,-0.0043,-0.0448,-0.2052,-0.4336,-0.7266,-1.0938
2018-06-30,Soberano,Gob CERO Pesos,-0.1082,-0.1679,-0.2017,-0.1651,-0.1081,-0.0381,-0.0262,-0.0711,-0.2278,-0.4487,-0.7326,-1.0891
2018-07-31,Soberano,Gob CERO Pesos,-0.1296,-0.1640,-0.1764,-0.1406,-0.0953,-0.0446,-0.0428,-0.0936,-0.2495,-0.4648,-0.7405,-1.0872
2018-08-31,Soberano,Gob CERO Pesos,-0.1425,-0.1545,-0.1471,-0.1102,-0.0766,-0.0491,-0.0631,-0.1259,-0.2854,-0.4943,-0.7584,-1.0896
2018-09-30,Soberano,Gob CERO Pesos,-0.1861,-0.1524,-0.1079,-0.0749,-0.0616,-0.0617,-0.0862,-0.1511,-0.3037,-0.5038,-0.7589,-1.0808
2018-10-31,Soberano,Gob CERO Pesos,-0.1724,-0.1364,-0.0907,-0.0597,-0.0511,-0.0607,-0.0917,-0.1613,-0.3150,-0.5126,-0.7636,-1.0800
2018-11-30,Soberano,Gob CERO Pesos,-0.1655,-0.1194,-0.0625,-0.0272,-0.0264,-0.0605,-0.1134,-0.2039,-0.3689,-0.5608,-0.7963,-1.0904
2018-12-31,Soberano,Gob CERO Pesos,-0.1307,-0.1054,-0.0628,-0.0218,-0.0149,-0.0522,-0.1167,-0.2235,-0.4021,-0.5946,-0.8228,-1.1042
2019-01-31,Soberano,Gob CERO Pesos,-0.0897,-0.0904,-0.0691,-0.0274,-0.0126,-0.0433,-0.1087,-0.2201,-0.4047,-0.6002,-0.8289,-1.1097
2019-02-28,Soberano,Gob CERO Pesos,-0.1053,-0.0780,-0.0320,0.0107,0.0108,-0.0490,-0.1339,-0.2602,-0.4493,-0.6367,-0.8510,-1.1126
2019-03-31,Soberano,Gob CERO Pesos,-0.0829,-0.0624,-0.0188,0.0295,0.0295,-0.0443,-0.1467,-0.2930,-0.4957,-0.6806,-0.8830,-1.1260
2019-04-30,Soberano,Gob CERO Pesos,-0.0671,-0.0592,-0.0252,0.0247,0.0295,-0.0402,-0.1434,-0.2929,-0.4997,-0.6864,-0.8887,-1.1305
2019-05-31,Soberano,Gob CERO Pesos,-0.0034,-0.0330,-0.0241,0.0373,0.0529,-0.0252,-0.1521,-0.3340,-0.5674,-0.7547,-0.9419,-1.1578
2019-06-30,Soberano,Gob CERO Pesos,-0.0130,-0.0269,0.0033,0.0786,0.0871,-0.0263,-0.1896,-0.4100,-0.6674,-0.8468,-1.0075,-1.1836
2019-07-31,Soberano,Gob CERO Pesos,0.0449,0.0037,0.0179,0.1048,0.1189,-0.0135,-0.2074,-0.4656,-0.7511,-0.9283,-1.0687,-1.2120
2019-08-31,Soberano,Gob CERO Pesos,0.0570,0.0313,0.0631,0.1565,0.1581,-0.0132,-0.2421,-0.5337,-0.8374,-1.0054,-1.1210,-1.2288
2019-09-30,Soberano,Gob CERO Pesos,0.0382,0.0257,0.0515,0.1080,0.0946,-0.0599,-0.2567,-0.5135,-0.8024,-0.9865,-1.1322,-1.2781
2019-10-31,Soberano,Gob CERO Pesos,-0.0293,-0.0485,-0.0263,0.0431,0.0571,-0.0356,-0.1818,-0.3905,-0.6507,-0.8442,-1.0236,-1.2230
2019-11-30,Soberano,Gob CERO Pesos,-0.0585,-0.0906,-0.0780,-0.0008,0.0333,-0.0170,-0.1302,-0.3081,-0.5511,-0.7515,-0.9532,-1.1879
2019-12-31,Soberano,Gob CERO Pesos,-0.0431,-0.0692,-0.0523,0.0208,0.0451,-0.0259,-0.1550,-0.3478,-0.5991,-0.7960,-0.9869,-1.2044
2020-01-31,Soberano,Gob CERO Pesos,-0.0738,-0.0789,-0.0451,0.0271,0.0450,-0.0302,-0.1566,-0.3424,-0.5851,-0.7786,-0.9698,-1.1907
2020-02-29,Soberano,Gob CERO Pesos,-0.1091,-0.1254,-0.1001,-0.0198,0.0190,-0.0101,-0.0993,-0.2498,-0.4716,-0.6720,-0.8881,-1.1486
2020-03-31,Soberano,Gob CERO Pesos,-0.0943,-0.1997,-0.2413,-0.1353,-0.0332,0.0362,0.0005,-0.1184,-0.3425,-0.5712,-0.8293,-1.1444
2020-04-30,Soberano,Gob CERO Pesos,-0.0222,-0.1116,-0.1388,-0.0450,0.0181,-0.0075,-0.1256,-0.3276,-0.6064,-0.8245,-1.0289,-1.2544
2020-05-31,Soberano,Gob CERO Pesos,0.0114,-0.0557,-0.0657,0.0174,0.0513,-0.0352,-0.2003,-0.4455,-0.7485,-0.9564,-1.1288,-1.3042
2020-06-30,Soberano,Gob CERO Pesos,0.0580,-0.0845,-0.1545,-0.0583,0.0198,0.0023,-0.1250,-0.3468,-0.6488,-0.8753,-1.0773,-1.2923
2020-07-31,Soberano,Gob CERO Pesos,0.0461,-0.0953,-0.1641,-0.0666,0.0147,0.0057,-0.1139,-0.3277,-0.6242,-0.8515,-1.0585,-1.2818
2020-08-31,Soberano,Gob CERO Pesos,0.0287,-0.0762,-0.1162,-0.0259,0.0324,-0.0141,-0.1552,-0.3835,-0.6826,-0.9003,-1.0907,-1.2913
2020-09-30,Soberano,Gob CERO Pesos,0.0218,-0.1572,-0.2558,-0.1448,-0.0251,0.0414,-0.0228,-0.1878,-0.4596,-0.7008,-0.9462,-1.2286
2020-10-31,Soberano,Gob CERO Pesos,0.0475,-0.1474,-0.2588,-0.1479,-0.0243,0.0450,-0.0212,-0.1906,-0.4676,-0.7108,-0.9560,-1.2363
2020-11-30,Soberano,Gob CERO Pesos,0.0227,-0.1693,-0.2779,-0.1639,-0.0342,0.0509,-0.0009,-0.1556,-0.4227,-0.6677,-0.9221,-1.2179
2020-12-31,Soberano,Gob CERO Pesos,-0.0020,-0.1605,-0.2424,-0.1332,-0.0219,0.0345,-0.0327,-0.1969,-0.4646,-0.7020,-0.9441,-1.2235
2021-01-31,Soberano,Gob CERO Pesos,0.0150,-0.1579,-0.2514,-0.1409,-0.0240,0.0391,-0.0268,-0.1923,-0.4634,-0.7036,-0.9475,-1.2283
2021-02-28,Soberano,Gob CERO Pesos,-0.0188,-0.2301,-0.3534,-0.2280,-0.0689,0.0788,0.0760,-0.0332,-0.2746,-0.5297,-0.8174,-1.1655
2021-03-31,Soberano,Gob CERO Pesos,-0.0836,-0.3080,-0.4406,-0.3018,-0.1104,0.1101,0.1670,0.1153,-0.0916,-0.3575,-0.6850,-1.0971
2021-04-30,Soberano,Gob CERO Pesos,-0.1511,-0.2427,-0.3321,-0.3131,-0.1955,0.0260,0.1306,0.1307,-0.0435,-0.3183,-0.6881,-1.1739
2021-05-31,Soberano,Gob CERO Pesos,-0.1761,-0.2585,-0.3354,-0.3097,-0.1942,0.0204,0.1232,0.1278,-0.0364,-0.3047,-0.6717,-1.1575
2021-06-30,Soberano,Gob CERO Pesos,-0.2789,-0.3168,-0.3341,-0.2786,-0.1792,-0.0105,0.0738,0.0892,-0.0334,-0.2697,-0.6174,-1.0926
2021-07-31,Soberano,Gob CERO Pesos,-0.2805,-0.2969,-0.2890,-0.2292,-0.1505,-0.0311,0.0210,0.0169,-0.1039,-0.3243,-0.6490,-1.0951
2021-08-31,Soberano,Gob CERO Pesos,-0.3317,-0.3224,-0.2800,-0.2043,-0.1374,-0.0506,-0.0146,-0.0180,-0.1190,-0.3205,-0.6310,-1.0653
2021-09-30,Soberano,Gob CERO Pesos,-0.4393,-0.3446,-0.1940,-0.0781,-0.0657,-0.1142,-0.1501,-0.1683,-0.2130,-0.3505,-0.6035,-0.9831
2021-10-31,Soberano,Gob CERO Pesos,-0.3937,-0.3339,-0.2307,-0.1340,-0.0954,-0.0630,-0.0342,0.0019,-0.0210,-0.1795,-0.4790,-0.9275
2021-11-30,Soberano,Gob CERO Pesos,-0.3853,-0.2576,-0.0745,0.0353,0.0029,-0.1394,-0.2344,-0.2890,-0.3340,-0.4457,-0.6598,-0.9891
2021-12-31,Soberano,Gob CERO Pesos,-0.2151,-0.1670,-0.0941,-0.0390,-0.0347,-0.0618,-0.0843,-0.1080,-0.1827,-0.3471,-0.6203,-1.0164
2022-01-31,Soberano,Gob CERO Pesos,-0.1311,-0.0747,-0.0015,0.0359,0.0127,-0.0616,-0.1119,-0.1526,-0.2288,-0.3833,-0.6409,-1.0164
2022-02-28,Soberano,Gob CERO Pesos,-0.1306,-0.0746,-0.0020,0.0351,0.0123,-0.0602,-0.1085,-0.1471,-0.2217,-0.3760,-0.6350,-1.0128
2022-03-31,Soberano,Gob CERO Pesos,-0.1165,-0.0185,0.0996,0.1402,0.0754,-0.0845,-0.1802,-0.2354,-0.2878,-0.4098,-0.6357,-0.9786
2022-04-30,Soberano,Gob CERO Pesos,-0.1035,-0.0466,0.0219,0.0514,0.0246,-0.0398,-0.0681,-0.0749,-0.1172,-0.2659,-0.5390,-0.9468
2022-05-31,Soberano,Gob CERO Pesos,0.1248,0.0816,0.0147,-0.0223,-0.0100,0.0448,0.0835,0.0924,-0.0006,-0.2111,-0.5426,-1.0088
2022-06-30,Soberano,Gob CERO Pesos,0.1876,0.1360,0.0535,0.0016,0.0067,0.0550,0.0900,0.0945,-0.0034,-0.2159,-0.5477,-1.0126
2022-07-31,Soberano,Gob CERO Pesos,0.1818,0.1637,0.1189,0.0729,0.0487,0.0342,0.0351,0.0283,-0.0519,-0.2398,-0.5468,-0.9861
2022-08-31,Soberano,Gob CERO Pesos,0.1525,0.1538,0.1334,0.0968,0.0617,0.0192,0.0044,-0.0075,-0.0788,-0.2543,-0.5488,-0.9749
2022-09-30,Soberano,Gob CERO Pesos,0.2779,0.2064,0.0916,0.0160,0.0204,0.0883,0.1456,0.1735,0.0900,-0.1279,-0.4785,-0.9735
2022-10-31,Soberano,Gob CERO Pesos,0.4222,0.3033,0.1233,0.0115,0.0231,0.1177,0.1796,0.1867,0.0594,-0.1854,-0.5467,-1.0407
2022-11-30,Soberano,Gob CERO Pesos,0.6252,0.4410,0.1742,0.0143,0.0313,0.1421,0.1858,0.1336,-0.0801,-0.3637,-0.7239,-1.1860
2022-12-31,Soberano,Gob CERO Pesos,0.5941,0.4688,0.2710,0.1257,0.0940,0.0875,0.0534,-0.0482,-0.2624,-0.5091,-0.8136,-1.2029
2023-01-31,Soberano,Gob CERO Pesos,0.6236,0.4421,0.1786,0.0193,0.0342,0.1397,0.1800,0.1259,-0.0876,-0.3694,-0.7272,-1.1862
2023-02-28,Soberano,Gob CERO Pesos,0.5499,0.4006,0.1782,0.0375,0.0420,0.1216,0.1540,0.1104,-0.0751,-0.3378,-0.6860,-1.1422
2023-03-31,Soberano,Gob CERO Pesos,0.6233,0.4787,0.2570,0.1034,0.0821,0.1014,0.0811,-0.0170,-0.2406,-0.4991,-0.8148,-1.2154
2023-04-30,Soberano,Gob CERO Pesos,0.5794,0.4383,0.2233,0.0784,0.0664,0.1069,0.1077,0.0346,-0.1681,-0.4251,-0.7529,-1.1769
2023-05-31,Soberano,Gob CERO Pesos,0.5782,0.4427,0.2341,0.0903,0.0732,0.1013,0.0936,0.0144,-0.1893,-0.4429,-0.7648,-1.1804
2023-06-30,Soberano,Gob CERO Pesos,0.6706,0.4703,0.1827,0.0120,0.0316,0.1490,0.1907,0.1269,-0.1055,-0.3985,-0.7599,-1.2170
2023-07-31,Soberano,Gob CERO Pesos,0.6145,0.3934,0.0876,-0.0743,-0.0210,0.1653,0.2510,0.2151,-0.0164,-0.3282,-0.7183,-1.2128
2023-08-31,Soberano,Gob CERO Pesos,0.4866,0.3186,0.0812,-0.0485,-0.0111,0.1329,0.2044,0.1830,-0.0052,-0.2861,-0.6592,-1.1467
2023-09-30,Soberano,Gob CERO Pesos,0.3383,0.2163,0.0422,-0.0516,-0.0185,0.1069,0.1804,0.1860,0.0452,-0.2100,-0.5765,-1.0719
2023-10-31,Soberano,Gob CERO Pesos,0.1968,0.1214,0.0108,-0.0471,-0.0209,0.0786,0.1484,0.1761,0.0804,-0.1476,-0.5040,-1.0018
2023-11-30,Soberano,Gob CERO Pesos,0.3446,0.2252,0.0546,-0.0390,-0.0119,0.0935,0.1456,0.1259,-0.0359,-0.2915,-0.6442,-1.1140
2023-12-31,Soberano,Gob CERO Pesos,0.3381,0.2316,0.0776,-0.0117,0.0024,0.0683,0.0843,0.0279,-0.1581,-0.4086,-0.7367,-1.1658
2024-01-31,Soberano,Gob CERO Pesos,0.3505,0.2111,0.0187,-0.0783,-0.0354,0.0996,0.1618,0.1347,-0.0507,-0.3229,-0.6838,-1.1559
2024-02-29,Soberano,Gob CERO Pesos,0.1797,0.1130,0.0173,-0.0331,-0.0162,0.0412,0.0620,0.0293,-0.1174,-0.3470,-0.6702,-1.1065
2024-03-31,Soberano,Gob CERO Pesos,0.1493,0.0966,0.0193,-0.0227,-0.0111,0.0318,0.0461,0.0152,-0.1208,-0.3414,-0.6584,-1.0905
2024-04-30,Soberano,Gob CERO Pesos,0.0019,-0.0272,-0.0655,-0.0731,-0.0454,0.0223,0.0652,0.0763,-0.0148,-0.2232,-0.5524,-1.0158
2024-05-31,Soberano,Gob CERO Pesos,0.0044,-0.0585,-0.1355,-0.1493,-0.0896,0.0526,0.1436,0.1835,0.0897,-0.1427,-0.5058,-1.0124
2024-06-30,Soberano,Gob CERO Pesos,-0.0787,-0.1218,-0.1692,-0.1623,-0.0998,0.0416,0.1396,0.1981,0.1312,-0.0892,-0.4526,-0.9689
2024-07-31,Soberano,Gob CERO Pesos,-0.0522,-0.1042,-0.1640,-0.1640,-0.1001,0.0462,0.1436,0.1958,0.1174,-0.1090,-0.4737,-0.9878
2024-08-31,Soberano,Gob CERO Pesos,-0.0077,-0.0197,-0.0359,-0.0373,-0.0260,-0.0062,-0.0036,-0.0301,-0.1420,-0.3415,-0.6427,-1.0623
2024-09-30,Soberano,Gob CERO Pesos,0.0265,0.0191,0.0063,-0.0007,-0.0046,-0.0225,-0.0545,-0.1183,-0.2576,-0.4552,-0.7345,-1.1160
2024-10-31,Soberano,Gob CERO Pesos,-0.0807,-0.0439,0.0031,0.0266,0.0082,-0.0531,-0.1032,-0.1582,-0.2604,-0.4288,-0.6897,-1.0600
2024-11-30,Soberano,Gob CERO Pesos,-0.0521,-0.0224,0.0143,0.0307,0.0112,-0.0516,-0.1072,-0.1734,-0.2897,-0.4631,-0.7219,-1.0845
2024-12-31,Soberano,Gob CERO Pesos,-0.1046,-0.0791,-0.0430,-0.0164,-0.0177,-0.0413,-0.0650,-0.1002,-0.1959,-0.3729,-0.6509,-1.0457
2025-01-31,Soberano,Gob CERO Pesos,-0.0781,-0.0651,-0.0454,-0.0266,-0.0229,-0.0332,-0.0515,-0.0890,-0.1958,-0.3813,-0.6647,-1.0627
2025-02-28,Soberano,Gob CERO Pesos,-0.1495,-0.1116,-0.0578,-0.0197,-0.0206,-0.0459,-0.0646,-0.0853,-0.1609,-0.3292,-0.6082,-1.0115
2025-03-31,Soberano,Gob CERO Pesos,-0.1257,-0.1066,-0.0766,-0.0471,-0.0358,-0.0297,-0.0294,-0.0418,-0.1242,-0.3052,-0.5987,-1.0185
2025-04-30,Soberano,Gob CERO Pesos,-0.0828,-0.0862,-0.0856,-0.0692,-0.0475,-0.0135,0.0006,-0.0117,-0.1102,-0.3065,-0.6122,-1.0420
2025-05-31,Soberano,Gob CERO Pesos,-0.0944,-0.1152,-0.1340,-0.1185,-0.0763,0.0068,0.0561,0.0709,-0.0188,-0.2271,-0.5567,-1.0208
2025-06-30,Soberano,Gob CERO Pesos,0.2779,0.0020,-0.4371,-0.3180,-0.1948,-0.0249,0.0491,0.0400,-0.1371,-0.3942,-0.7056,-1.1004
2025-07-31,Soberano,Gob CERO Pesos,0.2686,0.0375,-0.3072,-0.3227,-0.2206,-0.0501,0.0262,0.0113,-0.1840,-0.4515,-0.7584,-1.1326
2025-08-31,Soberano,Gob CERO Pesos,0.1809,-0.0026,-0.2889,-0.2891,-0.1875,-0.0276,0.0421,0.0298,-0.1458,-0.3981,-0.7048,-1.0956
2025-09-30,Soberano,Gob CERO Pesos,0.2007,-0.0085,-0.2755,-0.3273,-0.2243,-0.0386,0.0544,0.0609,-0.1141,-0.3820,-0.7070,-1.1145
2025-10-31,Soberano,Gob CERO Pesos,0.2051,0.0029,-0.2583,-0.3426,-0.2424,-0.0493,0.0504,0.0597,-0.1217,-0.3977,-0.7268,-1.1324
