date,segmento,curva,0.25,0.5,1.0,2.0,3.0,5.0,7.0,10.0,15.0,20.0,25.0,30.0
2024-10-31,Bancario,CORP Bancarios AAA,0.5377,-0.5192,-0.0639,-0.4546,-0.3644,-0.0973,0.0523,0.0795,-0.2360,-0.8392,-1.6056,-2.4483
2024-11-30,Bancario,CORP Bancarios AAA,0.4735,-0.3855,-0.1817,-0.5137,-0.3494,-0.0674,0.0772,0.0990,-0.2210,-0.8274,-1.5974,-2.4439
2024-12-31,Bancario,CORP Bancarios AAA,0.2615,-0.1092,-0.3205,-0.6038,-0.3831,-0.0628,0.0876,0.0973,-0.2515,-0.8780,-1.6560,-2.5007
2025-01-31,Bancario,CORP Bancarios AAA,-1.0263,0.3079,0.0034,-0.5498,-0.4127,-0.1645,-0.0222,0.0082,-0.2935,-0.8809,-1.6310,-2.4569
2025-02-28,Bancario,CORP Bancarios AAA,-0.9448,0.4762,-0.1954,-0.4697,-0.4218,-0.1627,-0.0100,0.0134,-0.3150,-0.9239,-1.6849,-2.5121
2025-03-31,Bancario,CORP Bancarios AAA,-0.2196,0.3582,-0.4928,-0.5095,-0.3654,-0.0813,0.0634,0.0726,-0.2769,-0.9061,-1.6870,-2.5335
2025-04-30,Bancario,CORP Bancarios AAA,0.8888,-0.2257,-1.1029,-0.5332,-0.2612,0.0478,0.1712,0.1366,-0.2813,-0.9612,-1.7748,-2.6387
2025-05-31,Bancario,CORP Bancarios AAA,1.1252,-0.4307,-1.0750,-0.5351,-0.2278,0.0591,0.1667,0.1251,-0.2898,-0.9632,-1.7711,-2.6310
2025-06-30,Bancario,CORP Bancarios AAA,0.8713,-0.3539,-0.8900,-0.4730,-0.2283,0.0169,0.1201,0.0954,-0.2840,-0.9346,-1.7338,-2.5961
2025-07-31,Bancario,CORP Bancarios AAA,-0.3214,0.0485,-0.3641,-0.3874,-0.2374,-0.0930,-0.0099,-0.0147,-0.3357,-0.9352,-1.6968,-2.5332
2025-08-31,Bancario,CORP Bancarios AAA,-0.2733,0.0358,-0.4424,-0.3511,-0.2455,-0.0931,-0.0020,-0.0072,-0.3375,-0.9449,-1.7102,-2.5468
2025-09-30,Bancario,CORP Bancarios AAA,0.0860,-0.2928,-0.4312,-0.3767,-0.1895,-0.0618,0.0078,-0.0094,-0.3406,-0.9419,-1.7002,-2.5302
2025-10-31,Bancario,CORP Bancarios AAA,0.7724,-0.4951,-0.6458,-0.5382,-0.2230,0.0137,0.1094,0.0857,-0.2818,-0.9183,-1.7050,-2.5570
2025-11-30,Bancario,CORP Bancarios AAA,1.2593,-0.4165,-0.9011,-0.5938,-0.1895,0.0751,0.1736,0.1483,-0.2279,-0.8787,-1.6837,-2.5567
2025-12-31,Bancario,CORP Bancarios AAA,0.7217,-0.2098,-0.7224,-0.3803,-0.1770,0.0024,0.0864,0.0653,-0.2891,-0.9163,-1.6985,-2.5498
2026-01-31,Bancario,CORP Bancarios AAA,-0.2847,0.3619,-0.1883,-0.4733,-0.3511,-0.0981,0.0410,0.0618,-0.2639,-0.8819,-1.6638,-2.5194
2026-02-28,Bancario,CORP Bancarios AAA,-0.4120,0.4012,-0.3076,-0.4067,-0.3653,-0.1101,0.0338,0.0496,-0.2906,-0.9171,-1.6995,-2.5491
2026-03-31,Bancario,CORP Bancarios AAA,-2.8724,1.0857,0.3250,-0.2015,-0.4075,-0.3441,-0.2186,-0.1439,-0.3456,-0.8510,-1.5437,-2.3333
2026-04-30,Bancario,CORP Bancarios AAA,-1.8087,0.2054,0.3904,-0.2739,-0.4449,-0.2936,-0.1444,-0.0819,-0.3342,-0.8889,-1.6194,-2.4347
2026-05-31,Bancario,CORP Bancarios AAA,0.0600,-0.2759,-0.5979,-0.3170,-0.2543,-0.0776,0.0241,0.0149,-0.3334,-0.9557,-1.7305,-2.5714
2026-06-30,Bancario,CORP Bancarios AAA,1.1048,-0.3526,-0.8200,-0.4033,-0.2021,0.0316,0.1272,0.0908,-0.3066,-0.9704,-1.7767,-2.6401
2026-07-31,Bancario,CORP Bancarios AAA,0.5750,-0.4039,-0.6289,-0.3515,-0.2144,-0.0297,0.0589,0.0334,-0.3352,-0.9732,-1.7599,-2.6092
2016-01-31,Corporativo,CORP AAA,-0.0164,-0.0827,-0.4281,-0.0210,0.0282,0.0776,-0.0303,-0.3963,-1.1314,-1.5493,-1.4480,-1.0588
2016-02-29,Corporativo,CORP AAA,-0.6648,-0.0221,-0.2543,0.0637,0.1483,0.1292,-0.0527,-0.4987,-1.2834,-1.6295,-1.4678,-0.9825
2016-03-31,Corporativo,CORP AAA,-0.8432,0.0208,-0.1505,0.0546,0.1307,0.1066,-0.0706,-0.4987,-1.2493,-1.5839,-1.4484,-1.0001
2016-04-30,Corporativo,CORP AAA,-0.4938,0.0412,-0.2689,0.0020,0.0828,0.1077,-0.0357,-0.4440,-1.2083,-1.5786,-1.4846,-1.0545
2016-05-31,Corporativo,CORP AAA,-0.1838,-0.5932,0.1986,0.0806,0.0544,0.0057,-0.1624,-0.5579,-1.2242,-1.4813,-1.3560,-1.0086
2016-06-30,Corporativo,CORP AAA,-0.1762,-0.5640,-0.0126,0.1155,0.1658,0.0599,-0.1491,-0.5843,-1.2999,-1.5643,-1.3930,-0.9763
2016-07-31,Corporativo,CORP AAA,-0.6052,-0.1812,0.0157,0.1267,0.1385,0.0390,-0.1514,-0.5607,-1.2552,-1.5297,-1.4102,-1.0286
2016-08-31,Corporativo,CORP AAA,-0.8466,0.1063,-0.2396,-0.0912,-0.0730,-0.0481,-0.0800,-0.2950,-0.9175,-1.4292,-1.5830,-1.3809
2016-09-30,Corporativo,CORP AAA,-0.8552,0.1794,-0.2821,-0.3018,-0.2857,-0.1168,-0.0215,-0.1066,-0.6874,-1.3472,-1.6918,-1.6185
2016-10-31,Corporativo,CORP AAA,0.1205,-0.0414,-0.6890,-0.3213,-0.2546,-0.0856,0.0254,-0.0260,-0.5955,-1.3243,-1.7283,-1.7051
2016-11-30,Corporativo,CORP AAA,0.7833,-0.2519,-0.5619,-0.0160,0.0818,0.0587,-0.0680,-0.3973,-1.0581,-1.4603,-1.4517,-1.1812
2016-12-31,Corporativo,CORP AAA,0.4296,-0.4228,-0.5131,-0.2237,-0.1237,-0.0124,-0.0085,-0.2117,-0.8712,-1.4587,-1.6124,-1.4115
2017-01-31,Corporativo,CORP AAA,-0.2141,-0.3127,-0.3189,-0.2890,-0.1963,-0.0536,-0.0107,-0.1717,-0.8217,-1.4461,-1.6747,-1.4998
2017-02-28,Corporativo,CORP AAA,-0.7262,-0.2134,-0.0940,-0.3532,-0.2947,-0.0994,-0.0171,-0.1465,-0.7834,-1.4212,-1.6940,-1.5454
2017-03-31,Corporativo,CORP AAA,-0.6049,-0.2589,-0.1848,-0.3267,-0.2086,-0.0581,-0.0191,-0.1918,-0.8551,-1.4678,-1.6778,-1.4782
2017-04-30,Corporativo,CORP AAA,-0.1580,-0.4359,-0.3411,-0.3356,-0.2104,-0.0318,0.0122,-0.1759,-0.8775,-1.5044,-1.7058,-1.4788
2017-05-31,Corporativo,CORP AAA,0.5925,-0.7154,-0.6224,-0.3373,-0.1238,0.0129,0.0248,-0.1767,-0.8660,-1.4798,-1.6965,-1.4923
2017-06-30,Corporativo,CORP AAA,0.7415,-0.4894,-0.7487,-0.4114,-0.1693,0.0254,0.0529,-0.1565,-0.8712,-1.4946,-1.6981,-1.4837
2017-07-31,Corporativo,CORP AAA,0.3807,-0.1930,-0.7801,-0.4019,-0.1783,0.0106,0.0421,-0.1585,-0.8648,-1.4986,-1.6822,-1.4665
2017-08-31,Corporativo,CORP AAA,-0.8002,0.1046,-0.3727,-0.2441,-0.1697,-0.0556,-0.0454,-0.2482,-0.9117,-1.4809,-1.6146,-1.3885
2017-09-30,Corporativo,CORP AAA,-0.2013,-0.0999,-0.5354,-0.2242,-0.1163,-0.0366,-0.0392,-0.2309,-0.8640,-1.4341,-1.6094,-1.4293
2017-10-31,Corporativo,CORP AAA,0.3812,-0.4666,-0.5329,0.0055,0.0991,0.0576,-0.0731,-0.4219,-1.1451,-1.5792,-1.5031,-1.1397
2017-11-30,Corporativo,CORP AAA,0.3611,-0.5540,-0.5802,0.0258,0.1225,0.0295,-0.1057,-0.4158,-1.0655,-1.4957,-1.4699,-1.1847
2017-12-31,Corporativo,CORP AAA,0.3821,-0.5021,-0.5286,-0.1864,-0.0579,-0.0130,-0.0539,-0.2832,-0.9191,-1.4471,-1.5412,-1.3356
2018-01-31,Corporativo,CORP AAA,-0.0905,-0.3607,-0.3279,-0.2151,-0.0900,-0.0231,-0.0638,-0.3125,-0.9752,-1.4880,-1.5357,-1.2856
2018-02-28,Corporativo,CORP AAA,-0.5128,-0.1766,-0.1180,-0.1759,-0.1213,-0.0431,-0.0744,-0.3279,-1.0071,-1.5145,-1.5414,-1.2618
2018-03-31,Corporativo,CORP AAA,-0.2506,-0.2126,-0.3059,-0.2759,-0.1870,-0.0527,-0.0352,-0.2355,-0.9002,-1.4754,-1.6053,-1.3882
2018-04-30,Corporativo,CORP AAA,0.1406,-0.2672,-0.6434,-0.2308,-0.0689,0.0033,-0.0266,-0.2625,-0.9422,-1.4999,-1.6023,-1.3598
2018-05-31,Corporativo,CORP AAA,-0.1490,-0.4934,-0.4181,-0.1717,-0.0840,-0.0372,-0.0667,-0.2912,-0.9425,-1.4792,-1.5764,-1.3443
2018-06-30,Corporativo,CORP AAA,-0.0033,-0.4977,-0.5047,-0.1943,-0.0389,0.0052,-0.0501,-0.3166,-1.0124,-1.5334,-1.5859,-1.2993
2018-07-31,Corporativo,CORP AAA,-0.7894,-0.1309,-0.4338,-0.1229,-0.0309,-0.0250,-0.0831,-0.3376,-1.0121,-1.5256,-1.5813,-1.2982
2018-08-31,Corporativo,CORP AAA,-1.0461,-0.0755,-0.3727,-0.0596,-0.0111,-0.0362,-0.1082,-0.3682,-1.0255,-1.5054,-1.5631,-1.2860
2018-09-30,Corporativo,CORP AAA,-0.8915,-0.1462,-0.3672,-0.0384,-0.0122,-0.0418,-0.1160,-0.3756,-1.0201,-1.4897,-1.5365,-1.2690
2018-10-31,Corporativo,CORP AAA,0.2063,-0.4050,-0.6346,-0.1653,-0.0741,-0.0201,-0.0439,-0.2599,-0.9049,-1.4523,-1.5925,-1.3896
2018-11-30,Corporativo,CORP AAA,0.5743,-0.2859,-0.7332,-0.3233,-0.1652,-0.0156,0.0128,-0.1634,-0.8101,-1.4193,-1.6430,-1.4922
2018-12-31,Corporativo,CORP AAA,0.9241,-0.2794,-0.9474,-0.4778,-0.2408,-0.0097,0.0878,-0.0200,-0.6786,-1.4161,-1.7629,-1.6640
2019-01-31,Corporativo,CORP AAA,0.2483,-0.3920,-0.6587,-0.3591,-0.2311,-0.0582,0.0279,-0.0746,-0.7041,-1.4078,-1.7377,-1.6328
2019-02-28,Corporativo,CORP AAA,-0.0756,-0.3653,-0.5031,-0.3709,-0.2850,-0.1013,0.0172,-0.0380,-0.6307,-1.3590,-1.7631,-1.7120
2019-03-31,Corporativo,CORP AAA,-0.3343,-0.3743,-0.4308,-0.4099,-0.3374,-0.1352,0.0211,0.0185,-0.5471,-1.3256,-1.8092,-1.8071
2019-05-31,Corporativo,CORP AAA,-0.2610,-0.5442,-0.4277,-0.6269,-0.5043,-0.1715,0.0846,0.1712,-0.3952,-1.3026,-1.9310,-1.9976
2021-03-31,Corporativo,CORP AAA,-0.8039,-0.6323,-0.8537,-1.3088,-0.9819,-0.1350,0.3837,0.5228,-0.4163,-1.7463,-2.4250,-2.2349
2021-04-30,Corporativo,CORP AAA,-0.0173,-0.2015,-0.8893,-1.3715,-0.9548,-0.0584,0.3720,0.3625,-0.6087,-1.7213,-2.2094,-1.9595
2021-11-30,Corporativo,CORP AAA,-0.3877,-0.7273,0.0555,0.2620,0.1933,-0.0859,-0.3331,-0.6761,-1.1105,-1.2604,-1.0944,-0.9164
2021-12-31,Corporativo,CORP AAA,-0.3011,-0.4968,0.1526,-0.0436,-0.0581,-0.1500,-0.2515,-0.4592,-0.8730,-1.1986,-1.2144,-1.1518
2022-01-31,Corporativo,CORP AAA,-0.7937,-0.2268,0.4559,0.2224,0.0715,-0.1534,-0.3252,-0.5816,-0.9729,-1.1945,-1.1389,-1.0392
2022-02-28,Corporativo,CORP AAA,-1.1868,-0.4981,0.3068,0.2385,0.0074,-0.2477,-0.3473,-0.4521,-0.7040,-1.0250,-1.2178,-1.3180
2022-03-31,Corporativo,CORP AAA,-1.3326,-0.6652,0.5628,0.5864,0.0557,-0.2451,-0.4040,-0.6427,-1.0044,-1.1743,-1.1411,-1.0393
2022-04-30,Corporativo,CORP AAA,-1.8947,-0.6057,0.6757,0.3643,-0.0892,-0.2974,-0.3685,-0.5126,-0.8620,-1.1613,-1.2581,-1.2160
2022-05-31,Corporativo,CORP AAA,-1.7387,-0.3968,0.7305,-0.0183,-0.3714,-0.4071,-0.2831,-0.1713,-0.3816,-0.9571,-1.4036,-1.6486
2022-06-30,Corporativo,CORP AAA,-1.5104,-0.4384,0.5823,0.0898,-0.2361,-0.3224,-0.2732,-0.2676,-0.5662,-1.0672,-1.4089,-1.5292
2022-07-31,Corporativo,CORP AAA,-0.8225,-0.9804,0.3942,-0.0561,-0.3422,-0.3468,-0.2380,-0.1743,-0.4517,-1.0165,-1.4466,-1.6381
2022-08-31,Corporativo,CORP AAA,-1.0636,0.1071,0.0255,-0.0090,-0.2055,-0.3341,-0.2603,-0.1393,-0.2883,-0.8740,-1.3688,-1.7012
2022-09-30,Corporativo,CORP AAA,-1.3469,0.0869,0.4681,0.5705,0.3578,-0.1928,-0.4267,-0.5718,-0.7606,-1.0126,-1.1241,-1.2085
2022-10-31,Corporativo,CORP AAA,-0.2131,-0.7267,0.2601,0.6217,0.2930,-0.1993,-0.3460,-0.4027,-0.6048,-1.0138,-1.2913,-1.4387
2022-11-30,Corporativo,CORP AAA,0.3646,-0.1933,-0.2187,-0.1826,-0.2080,-0.1756,-0.0079,0.1347,-0.2380,-1.1112,-1.7807,-2.0054
2022-12-31,Corporativo,CORP AAA,-0.1496,-0.1197,0.4237,-0.1263,-0.4170,-0.2846,-0.0398,0.1494,-0.1939,-1.0639,-1.7350,-1.9904
2023-01-31,Corporativo,CORP AAA,-0.7935,0.2943,0.3601,-0.0483,-0.2079,-0.2017,-0.0961,-0.0532,-0.4466,-1.1403,-1.6464,-1.7727
2023-02-28,Corporativo,CORP AAA,-0.8423,0.2667,0.3912,0.1451,-0.0959,-0.2006,-0.1850,-0.2240,-0.5929,-1.1409,-1.4637,-1.5340
2023-03-31,Corporativo,CORP AAA,-0.6124,0.2077,0.4393,-0.2606,-0.4333,-0.2599,-0.0545,0.0605,-0.3154,-1.0839,-1.6681,-1.8691
2023-04-30,Corporativo,CORP AAA,-0.2399,-0.0133,0.2479,0.2165,-0.0428,-0.1681,-0.1356,-0.1444,-0.5273,-1.1440,-1.5822,-1.6786
2023-05-31,Corporativo,CORP AAA,0.7202,0.0533,0.1283,-0.0613,-0.2348,-0.2075,-0.0580,0.0718,-0.2210,-0.9751,-1.6209,-1.9226
2023-06-30,Corporativo,CORP AAA,1.1324,0.2063,0.0310,-0.3127,-0.3709,-0.1349,0.0588,0.1174,-0.3533,-1.1523,-1.7142,-1.8656
2023-07-31,Corporativo,CORP AAA,0.9177,0.2817,-0.0026,-0.0558,-0.0321,0.0175,-0.0579,-0.3367,-0.9440,-1.3453,-1.4325,-1.2619
2023-08-31,Corporativo,CORP AAA,-0.6402,0.4241,0.4046,0.2128,0.0562,-0.1213,-0.2371,-0.4323,-0.8326,-1.1618,-1.2954,-1.2685
2023-09-30,Corporativo,CORP AAA,-0.5578,0.4140,0.7422,0.5226,0.3053,-0.0733,-0.3828,-0.7634,-1.1334,-1.1426,-0.9850,-0.8558
2023-10-31,Corporativo,CORP AAA,0.0594,0.5843,0.5259,0.4819,0.3546,-0.0353,-0.4108,-0.8619,-1.2015,-1.0742,-0.8197,-0.7053
2023-11-30,Corporativo,CORP AAA,0.4766,0.5069,0.0495,0.1265,0.1199,-0.0042,-0.1717,-0.4789,-0.9856,-1.2654,-1.2497,-1.1100
2023-12-31,Corporativo,CORP AAA,0.4935,0.2053,0.0840,0.0524,0.0628,-0.0009,-0.1233,-0.3976,-0.9380,-1.3041,-1.3643,-1.2246
2024-01-31,Corporativo,CORP AAA,0.2379,0.4169,0.3062,0.0071,0.0273,0.0054,-0.1620,-0.5396,-1.1314,-1.3557,-1.2292,-0.9817
2024-02-29,Corporativo,CORP AAA,-0.2473,0.4531,0.4363,0.2804,0.1507,-0.0094,-0.2567,-0.6962,-1.2626,-1.3600,-1.1099,-0.8115
2024-03-31,Corporativo,CORP AAA,-0.4703,0.4195,0.4614,0.1785,0.0190,-0.0723,-0.2428,-0.5902,-1.1025,-1.2721,-1.1737,-0.9825
2024-04-30,Corporativo,CORP AAA,0.2524,-0.1114,0.3141,0.3726,0.2094,-0.0231,-0.3229,-0.7867,-1.2775,-1.2537,-0.9891,-0.7475
2024-05-31,Corporativo,CORP AAA,0.9002,-0.1702,0.1125,0.0566,0.0534,-0.0283,-0.2294,-0.5997,-1.0859,-1.2190,-1.0847,-0.9339
2024-06-30,Corporativo,CORP AAA,1.1099,-0.1898,-0.1627,0.0286,0.0607,-0.0362,-0.2338,-0.5776,-1.0237,-1.1625,-1.0776,-0.9868
2024-07-31,Corporativo,CORP AAA,0.4809,0.0268,0.0028,-0.1586,-0.1450,-0.0966,-0.1868,-0.4470,-0.9008,-1.1542,-1.1866,-1.1409
2024-08-31,Corporativo,CORP AAA,0.1707,-0.0656,0.0087,-0.2100,-0.2581,-0.1481,-0.1500,-0.3137,-0.7552,-1.1382,-1.3182,-1.3336
2024-09-30,Corporativo,CORP AAA,-0.0545,-0.2303,-0.1490,-0.3888,-0.3525,-0.2079,-0.0783,-0.0345,-0.3925,-1.0354,-1.5731,-1.7832
2024-10-31,Corporativo,CORP AAA,0.7029,-0.3798,0.0252,-0.4592,-0.4431,-0.2543,-0.1141,-0.0446,-0.2959,-0.8552,-1.4259,-1.7707
2024-11-30,Corporativo,CORP AAA,0.6616,-0.2581,-0.1504,-0.6061,-0.5069,-0.2546,-0.0707,0.0419,-0.2105,-0.8416,-1.4952,-1.8795
2024-12-31,Corporativo,CORP AAA,0.4844,0.1168,-0.1086,-0.4660,-0.3378,-0.1781,-0.1315,-0.1931,-0.5135,-0.9455,-1.3153,-1.5294
2025-01-31,Corporativo,CORP AAA,-0.9544,0.4419,0.2072,-0.3380,-0.2713,-0.2064,-0.2173,-0.3293,-0.6539,-1.0020,-1.2535,-1.3829
2025-02-28,Corporativo,CORP AAA,-0.8198,0.6670,0.0870,-0.1406,-0.1589,-0.1401,-0.2249,-0.4594,-0.8797,-1.1339,-1.1883,-1.1591
2025-03-31,Corporativo,CORP AAA,-0.0361,0.5641,-0.2636,-0.3027,-0.2319,-0.1284,-0.1433,-0.3021,-0.7158,-1.0915,-1.2983,-1.3572
2025-04-30,Corporativo,CORP AAA,1.2143,0.0680,-0.8467,-0.3391,-0.1475,-0.0219,-0.0672,-0.2966,-0.8166,-1.2121,-1.3485,-1.3085
2025-05-31,Corporativo,CORP AAA,1.4525,-0.1151,-0.7784,-0.2992,-0.0832,-0.0051,-0.0884,-0.3453,-0.8552,-1.2054,-1.3025,-1.2527
2025-06-30,Corporativo,CORP AAA,1.1302,-0.0797,-0.6202,-0.2722,-0.1181,-0.0518,-0.1063,-0.3132,-0.7861,-1.1685,-1.3289,-1.3268
2025-07-31,Corporativo,CORP AAA,-0.2652,0.1964,-0.1237,-0.1336,-0.0485,-0.0821,-0.1800,-0.4146,-0.8916,-1.2289,-1.3102,-1.2332
2025-08-31,Corporativo,CORP AAA,-0.1951,0.1929,-0.1968,-0.0787,-0.0318,-0.0692,-0.1796,-0.4414,-0.9415,-1.2586,-1.2960,-1.1828
2025-09-30,Corporativo,CORP AAA,0.1526,-0.1540,-0.2148,-0.1506,-0.0286,-0.0743,-0.1685,-0.3817,-0.8376,-1.1992,-1.3305,-1.2904
2025-10-31,Corporativo,CORP AAA,0.9937,-0.2904,-0.4773,-0.4494,-0.2098,-0.0925,-0.0803,-0.1893,-0.6090,-1.0939,-1.4181,-1.5219
2025-11-30,Corporativo,CORP AAA,1.4632,-0.2576,-0.8285,-0.6699,-0.3563,-0.1414,-0.0058,0.0530,-0.2803,-0.9458,-1.5638,-1.8766
2025-12-31,Corporativo,CORP AAA,0.8787,-0.0603,-0.6007,-0.3282,-0.1845,-0.0866,-0.0592,-0.1555,-0.6051,-1.1426,-1.4880,-1.5666
2026-01-31,Corporativo,CORP AAA,-0.2024,0.4496,-0.1116,-0.4478,-0.3719,-0.1755,-0.0703,-0.0999,-0.5196,-1.0969,-1.5098,-1.6399
2026-02-28,Corporativo,CORP AAA,-0.3122,0.5322,-0.1515,-0.2696,-0.2771,-0.1336,-0.1002,-0.2380,-0.7265,-1.2011,-1.4309,-1.4243
2026-03-31,Corporativo,CORP AAA,-3.0324,1.0156,0.3805,-0.0450,-0.2610,-0.3168,-0.3133,-0.3653,-0.6306,-0.9931,-1.2834,-1.4241
2026-04-30,Corporativo,CORP AAA,-1.8609,0.2324,0.5257,-0.0590,-0.2534,-0.2535,-0.2736,-0.4155,-0.7930,-1.1221,-1.2732,-1.2824
2026-05-31,Corporativo,CORP AAA,0.2255,-0.0638,-0.3321,-0.0405,-0.0374,-0.0578,-0.1730,-0.4603,-0.9834,-1.2794,-1.2757,-1.1350
2026-06-30,Corporativo,CORP AAA,1.3462,-0.0948,-0.5592,-0.1864,-0.0519,0.0227,-0.0570,-0.3443,-0.9522,-1.3512,-1.3926,-1.2250
2026-07-31,Corporativo,CORP AAA,0.7274,-0.1761,-0.3288,-0.0538,0.0104,-0.0074,-0.1375,-0.4554,-1.0309,-1.3431,-1.3083,-1.1162
